mbr_id,sid,row_dt,stg_cd,qst_no,qst_cd,text_cn,qst_cn,qst_cransr,qst_cransr_yn,qst_expl_scond
MPID0204130020792,mathpd29263898392261840,2021-08-18,E19_0_2,1,E18020002e,다음을 계산하세요.,4 \times 2 = \boxed{\phantom{8}},8,Y,2900
MPID0330100032185,mathpd27372107593966559,2021-07-27,E19_0_2,10,E18020002e,다음을 계산하세요.,4 \times 2 = \boxed{\phantom{8}},8,Y,3800
MPID0129050016615,mathpd28569681052894412,2021-08-10,E20_0_2,4,E18020002g,다음을 계산하세요.,4 \times 2 = \boxed{\phantom{8}},8,Y,3000
MPID0204130020792,mathpd29263496962069850,2021-08-18,E20_0_2,10,E18020002g,다음을 계산하세요.,4 \times 2 = \boxed{\phantom{8}},8,Y,2200
MPID0406110033988,mathpd27043867183386709,2021-07-23,E20_0_2,10,E18020002g,다음을 계산하세요.,4 \times 2 = \boxed{\phantom{8}},8,Y,4900
MPID0119040005879,mathpd31601082167623372,2021-09-14,E18_0_2,9,E18020003,다음을 계산하세요.,4 \times 3 = \boxed{\phantom{12}},12,Y,2700
MPID0129050016470,mathpd31966947349007458,2021-09-18,E18_0_2,12,E18020003,다음을 계산하세요.,4 \times 3 = \boxed{\phantom{12}},12,Y,2400
MPID0129050016470,mathpd31966947349007458,2021-09-18,E18_0_2,20,E18020003,다음을 계산하세요.,4 \times 3 = \boxed{\phantom{12}},12,Y,2600
MPID0203100018443,mathpd30293556089904245,2021-08-30,E18_0_2,12,E18020003,다음을 계산하세요.,4 \times 3 = \boxed{\phantom{12}},12,Y,2400
MPID0204130020792,mathpd29263234871561812,2021-08-18,E18_0_2,9,E18020003,다음을 계산하세요.,4 \times 3 = \boxed{\phantom{12}},12,Y,1800
MPID0319100032029,mathpd30319257412630577,2021-08-30,E18_0_2,15,E18020003,다음을 계산하세요.,4 \times 3 = \boxed{\phantom{12}},12,Y,2400
MPID0406110034324,mathpd31089478188151388,2021-09-08,E18_0_2,11,E18020003,다음을 계산하세요.,4 \times 3 = \boxed{\phantom{12}},12,Y,4800
MPID0420140036805,mathpd31789803775211970,2021-09-16,E18_0_2,14,E18020003,다음을 계산하세요.,4 \times 3 = \boxed{\phantom{12}},12,Y,2700
MPID0420140036945,mathpd30914337581526444,2021-09-06,E18_0_2,17,E18020003,다음을 계산하세요.,4 \times 3 = \boxed{\phantom{12}},12,Y,3000
MPID0629110045635,mathpd27892537977041035,2021-08-02,E18_0_2,6,E18020003,다음을 계산하세요.,4 \times 3 = \boxed{\phantom{12}},12,N,11300
MPID0629110045635,mathpd28585977117345530,2021-08-10,E18_0_2,35,E18020003,다음을 계산하세요.,4 \times 3 = \boxed{\phantom{12}},12,Y,4400
MPID0902170062271,mathpd32951757190562668,2021-09-30,E18_0_2,19,E18020003,다음을 계산하세요.,4 \times 3 = \boxed{\phantom{12}},12,Y,5200
MPID0120050010343,mathpd27621476703356611,2021-07-30,E19_0_1,10,E18020003d,다음을 계산하세요.,4 \times 3 = \boxed{\phantom{12}},12,Y,2600
MPID0222100025417,mathpd28751688731397586,2021-08-12,E19_0_1,6,E18020003d,다음을 계산하세요.,4 \times 3 = \boxed{\phantom{12}},12,Y,2600
MPID0629110045635,mathpd28124901055202511,2021-08-05,E19_0_1,2,E18020003d,다음을 계산하세요.,4 \times 3 = \boxed{\phantom{12}},12,Y,8100
MPID0713100047089,mathpd26948811101739863,2021-07-22,E19_0_1,8,E18020003d,다음을 계산하세요.,4 \times 3 = \boxed{\phantom{12}},12,Y,2800
MPID0729130048717,mathpd28140106658615818,2021-08-05,E19_0_1,10,E18020003d,다음을 계산하세요.,4 \times 3 = \boxed{\phantom{12}},12,Y,6800
MPID0204130020792,mathpd29262528577203570,2021-08-18,E19_0_2,1,E18020003e,다음을 계산하세요.,4 \times 3 = \boxed{\phantom{12}},12,Y,7800
MPID0204130020792,mathpd29263989024469093,2021-08-18,E19_0_2,4,E18020003e,다음을 계산하세요.,4 \times 3 = \boxed{\phantom{12}},12,Y,2600
MPID0406110033988,mathpd27043776162095772,2021-07-23,E20_0_1,6,E18020003f,다음을 계산하세요.,4 \times 3 = \boxed{\phantom{12}},12,Y,4000
MPID0126020013529,mathpd29160159363562073,2021-08-17,E20_0_2,1,E18020003g,다음을 계산하세요.,4 \times 3 = \boxed{\phantom{12}},12,N,6200
MPID0330100033152,mathpd27642435218260726,2021-07-30,E20_0_2,2,E18020003g,다음을 계산하세요.,4 \times 3 = \boxed{\phantom{12}},12,Y,3500
MPID0119040005879,mathpd31601082167623372,2021-09-14,E18_0_2,10,E18020004,다음을 계산하세요.,4 \times 4 = \boxed{\phantom{16}},16,Y,2200
MPID0119040005879,mathpd31601082167623372,2021-09-14,E18_0_2,20,E18020004,다음을 계산하세요.,4 \times 4 = \boxed{\phantom{16}},16,Y,2200
MPID0120060009320,mathpd28306458390578827,2021-08-07,E18_0_2,9,E18020004,다음을 계산하세요.,4 \times 4 = \boxed{\phantom{16}},16,Y,2700
MPID0129050016470,mathpd31966947349007458,2021-09-18,E18_0_2,17,E18020004,다음을 계산하세요.,4 \times 4 = \boxed{\phantom{16}},16,N,7900
MPID0203100018443,mathpd30293556089904245,2021-08-30,E18_0_2,8,E18020004,다음을 계산하세요.,4 \times 4 = \boxed{\phantom{16}},16,Y,3800
MPID0319100030328,mathpd27559871344416975,2021-07-29,E18_0_2,10,E18020004,다음을 계산하세요.,4 \times 4 = \boxed{\phantom{16}},16,Y,5000
MPID0319100032029,mathpd30319257412630577,2021-08-30,E18_0_2,11,E18020004,다음을 계산하세요.,4 \times 4 = \boxed{\phantom{16}},16,Y,2100
MPID0330100033152,mathpd27641746682810233,2021-07-30,E18_0_2,2,E18020004,다음을 계산하세요.,4 \times 4 = \boxed{\phantom{16}},16,Y,3400
MPID0330100033689,mathpd29708845352301173,2021-08-23,E18_0_2,4,E18020004,다음을 계산하세요.,4 \times 4 = \boxed{\phantom{16}},16,Y,1700
MPID0406110034324,mathpd31089478188151388,2021-09-08,E18_0_2,13,E18020004,다음을 계산하세요.,4 \times 4 = \boxed{\phantom{16}},16,Y,7700
MPID0420140036805,mathpd31789803775211970,2021-09-16,E18_0_2,16,E18020004,다음을 계산하세요.,4 \times 4 = \boxed{\phantom{16}},16,Y,4400
MPID0420140036945,mathpd30914337581526444,2021-09-06,E18_0_2,14,E18020004,다음을 계산하세요.,4 \times 4 = \boxed{\phantom{16}},16,N,4000
MPID0629110045635,mathpd28847906851860750,2021-08-13,E18_0_2,32,E18020004,다음을 계산하세요.,4 \times 4 = \boxed{\phantom{16}},16,Y,6800
MPID0629110045635,mathpd28903663186955764,2021-08-14,E18_0_2,10,E18020004,다음을 계산하세요.,4 \times 4 = \boxed{\phantom{16}},16,Y,8000
MPID0727100048264,mathpd27627366401845263,2021-07-30,E18_0_2,1,E18020004,다음을 계산하세요.,4 \times 4 = \boxed{\phantom{16}},16,N,5100
MPID0902170062271,mathpd32951757190562668,2021-09-30,E18_0_2,13,E18020004,다음을 계산하세요.,4 \times 4 = \boxed{\phantom{16}},16,Y,2700
MPID0120060011395,mathpd26817204229460215,2021-07-21,E19_0_1,8,E18020004d,다음을 계산하세요.,4 \times 4 = \boxed{\phantom{16}},16,Y,3000
MPID0204130020792,mathpd29263296159398153,2021-08-18,E19_0_1,8,E18020004d,다음을 계산하세요.,4 \times 4 = \boxed{\phantom{16}},16,Y,2800
MPID0330100032185,mathpd27371929540911805,2021-07-27,E19_0_1,1,E18020004d,다음을 계산하세요.,4 \times 4 = \boxed{\phantom{16}},16,Y,8300
MPID0330100033152,mathpd27641976401795394,2021-07-30,E19_0_1,10,E18020004d,다음을 계산하세요.,4 \times 4 = \boxed{\phantom{16}},16,Y,4000
MPID0629110045635,mathpd28677805982787202,2021-08-11,E19_0_1,8,E18020004d,다음을 계산하세요.,4 \times 4 = \boxed{\phantom{16}},16,Y,11000
MPID0629110045635,mathpd28903782933114396,2021-08-14,E19_0_1,8,E18020004d,다음을 계산하세요.,4 \times 4 = \boxed{\phantom{16}},16,N,5100
MPID0713100047089,mathpd26948811101739863,2021-07-22,E19_0_1,30,E18020004d,다음을 계산하세요.,4 \times 4 = \boxed{\phantom{16}},16,Y,5300
MPID0126030014090,mathpd29266529755172909,2021-08-18,E20_0_1,6,E18020004f,다음을 계산하세요.,4 \times 4 = \boxed{\phantom{16}},16,Y,3500
MPID0129050016615,mathpd28569591594361185,2021-08-10,E20_0_1,2,E18020004f,다음을 계산하세요.,4 \times 4 = \boxed{\phantom{16}},16,Y,4300
MPID0330100032185,mathpd27372229618095222,2021-07-27,E20_0_1,6,E18020004f,다음을 계산하세요.,4 \times 4 = \boxed{\phantom{16}},16,Y,22500
MPID0120060011959,mathpd27790414132647731,2021-08-01,E20_0_2,10,E18020004g,다음을 계산하세요.,4 \times 4 = \boxed{\phantom{16}},16,Y,4800
MPID0222100025417,mathpd28752173627309396,2021-08-12,E20_0_2,20,E18020004g,다음을 계산하세요.,4 \times 4 = \boxed{\phantom{16}},16,Y,5300
MPID0330100032185,mathpd27372438759261905,2021-07-27,E20_0_2,2,E18020004g,다음을 계산하세요.,4 \times 4 = \boxed{\phantom{16}},16,Y,6300
MPID0330100033152,mathpd27642435218260726,2021-07-30,E20_0_2,4,E18020004g,다음을 계산하세요.,4 \times 4 = \boxed{\phantom{16}},16,Y,6500
MPID0119040005879,mathpd31601082167623372,2021-09-14,E18_0_2,18,E18020005,다음을 계산하세요.,4 \times 5 = \boxed{\phantom{20}},20,Y,2700
MPID0129050016470,mathpd31966947349007458,2021-09-18,E18_0_2,16,E18020005,다음을 계산하세요.,4 \times 5 = \boxed{\phantom{20}},20,Y,3500
MPID0203100018443,mathpd30293556089904245,2021-08-30,E18_0_2,16,E18020005,다음을 계산하세요.,4 \times 5 = \boxed{\phantom{20}},20,Y,3200
MPID0204130020792,mathpd29263234871561812,2021-08-18,E18_0_2,10,E18020005,다음을 계산하세요.,4 \times 5 = \boxed{\phantom{20}},20,Y,2800
MPID0319100032029,mathpd30319257412630577,2021-08-30,E18_0_2,19,E18020005,다음을 계산하세요.,4 \times 5 = \boxed{\phantom{20}},20,Y,2700
MPID0406110034324,mathpd31089478188151388,2021-09-08,E18_0_2,18,E18020005,다음을 계산하세요.,4 \times 5 = \boxed{\phantom{20}},20,Y,3100
MPID0420140036805,mathpd31789803775211970,2021-09-16,E18_0_2,10,E18020005,다음을 계산하세요.,4 \times 5 = \boxed{\phantom{20}},20,Y,5100
MPID0420140036945,mathpd30914337581526444,2021-09-06,E18_0_2,18,E18020005,다음을 계산하세요.,4 \times 5 = \boxed{\phantom{20}},20,Y,3400
MPID0629110045635,mathpd28847906851860750,2021-08-13,E18_0_2,8,E18020005,다음을 계산하세요.,4 \times 5 = \boxed{\phantom{20}},20,Y,4400
MPID0729130050003,mathpd29370063316316365,2021-08-19,E18_0_2,8,E18020005,다음을 계산하세요.,4 \times 5 = \boxed{\phantom{20}},20,Y,2400
MPID0902170062271,mathpd32951757190562668,2021-09-30,E18_0_2,18,E18020005,다음을 계산하세요.,4 \times 5 = \boxed{\phantom{20}},20,Y,4700
MPID0126020013529,mathpd29159823206235328,2021-08-17,E19_0_1,4,E18020005d,다음을 계산하세요.,4 \times 5 = \boxed{\phantom{20}},20,Y,7800
MPID0629110045551,mathpd29208582380479294,2021-08-17,E19_0_1,2,E18020005d,다음을 계산하세요.,4 \times 5 = \boxed{\phantom{20}},20,Y,3800
MPID0629110045635,mathpd28903782933114396,2021-08-14,E19_0_1,1,E18020005d,다음을 계산하세요.,4 \times 5 = \boxed{\phantom{20}},20,Y,2200
MPID0713100047089,mathpd26948712565571997,2021-07-22,E19_0_1,9,E18020005d,다음을 계산하세요.,4 \times 5 = \boxed{\phantom{20}},20,Y,3400
MPID0729130050003,mathpd29370119249759242,2021-08-19,E19_0_1,9,E18020005d,다음을 계산하세요.,4 \times 5 = \boxed{\phantom{20}},20,Y,3400
MPID0126030014090,mathpd29266453811108789,2021-08-18,E19_0_2,2,E18020005e,다음을 계산하세요.,4 \times 5 = \boxed{\phantom{20}},20,Y,2700
MPID0204130020792,mathpd29263375996311345,2021-08-18,E19_0_2,1,E18020005e,다음을 계산하세요.,4 \times 5 = \boxed{\phantom{20}},20,Y,2600
MPID0120060011959,mathpd27790323962474573,2021-08-01,E20_0_1,8,E18020005f,다음을 계산하세요.,4 \times 5 = \boxed{\phantom{20}},20,Y,3000
MPID0120060011959,mathpd27790414132647731,2021-08-01,E20_0_2,4,E18020005g,다음을 계산하세요.,4 \times 5 = \boxed{\phantom{20}},20,Y,3500
MPID0330100033152,mathpd27642435218260726,2021-07-30,E20_0_2,1,E18020005g,다음을 계산하세요.,4 \times 5 = \boxed{\phantom{20}},20,Y,4800
MPID0119040005879,mathpd31601082167623372,2021-09-14,E18_0_2,11,E18020006,다음을 계산하세요.,4 \times 6 = \boxed{\phantom{24}},24,Y,6700
MPID0126030014090,mathpd29266274178883034,2021-08-18,E18_0_2,2,E18020006,다음을 계산하세요.,4 \times 6 = \boxed{\phantom{24}},24,Y,3200
MPID0129050016470,mathpd31966947349007458,2021-09-18,E18_0_2,19,E18020006,다음을 계산하세요.,4 \times 6 = \boxed{\phantom{24}},24,Y,3100
MPID0203100018443,mathpd30293556089904245,2021-08-30,E18_0_2,11,E18020006,다음을 계산하세요.,4 \times 6 = \boxed{\phantom{24}},24,Y,3800
MPID0319100032029,mathpd30319257412630577,2021-08-30,E18_0_2,16,E18020006,다음을 계산하세요.,4 \times 6 = \boxed{\phantom{24}},24,Y,3100
MPID0330100033689,mathpd29708845352301173,2021-08-23,E18_0_2,9,E18020006,다음을 계산하세요.,4 \times 6 = \boxed{\phantom{24}},24,Y,3500
MPID0406110033988,mathpd27043449540563737,2021-07-23,E18_0_2,9,E18020006,다음을 계산하세요.,4 \times 6 = \boxed{\phantom{24}},24,N,11000
MPID0406110034324,mathpd31089478188151388,2021-09-08,E18_0_2,16,E18020006,다음을 계산하세요.,4 \times 6 = \boxed{\phantom{24}},24,Y,5700
MPID0420140036805,mathpd31789803775211970,2021-09-16,E18_0_2,13,E18020006,다음을 계산하세요.,4 \times 6 = \boxed{\phantom{24}},24,Y,5200
MPID0629110045635,mathpd28585977117345530,2021-08-10,E18_0_2,31,E18020006,다음을 계산하세요.,4 \times 6 = \boxed{\phantom{24}},24,Y,8700
MPID0629110045635,mathpd28847906851860750,2021-08-13,E18_0_2,24,E18020006,다음을 계산하세요.,4 \times 6 = \boxed{\phantom{24}},24,Y,4500
MPID0902170062271,mathpd32951757190562668,2021-09-30,E18_0_2,9,E18020006,다음을 계산하세요.,4 \times 6 = \boxed{\phantom{24}},24,Y,4500
MPID0204130020792,mathpd29263296159398153,2021-08-18,E19_0_1,2,E18020006d,다음을 계산하세요.,4 \times 6 = \boxed{\phantom{24}},24,Y,5100
MPID0222100025417,mathpd28751688731397586,2021-08-12,E19_0_1,4,E18020006d,다음을 계산하세요.,4 \times 6 = \boxed{\phantom{24}},24,Y,3600
MPID0225100025733,mathpd29678713212106150,2021-08-23,E19_0_1,2,E18020006d,다음을 계산하세요.,4 \times 6 = \boxed{\phantom{24}},24,Y,3300
MPID0319100030328,mathpd27603068676149005,2021-07-30,E19_0_1,9,E18020006d,다음을 계산하세요.,4 \times 6 = \boxed{\phantom{24}},24,Y,5200
MPID0406110033988,mathpd27043585591654262,2021-07-23,E19_0_1,6,E18020006d,다음을 계산하세요.,4 \times 6 = \boxed{\phantom{24}},24,N,7300
MPID0629110045635,mathpd28903782933114396,2021-08-14,E19_0_1,6,E18020006d,다음을 계산하세요.,4 \times 6 = \boxed{\phantom{24}},24,Y,4900
MPID0713100047089,mathpd26948712565571997,2021-07-22,E19_0_1,8,E18020006d,다음을 계산하세요.,4 \times 6 = \boxed{\phantom{24}},24,Y,2900
MPID0713100047089,mathpd26948811101739863,2021-07-22,E19_0_1,39,E18020006d,다음을 계산하세요.,4 \times 6 = \boxed{\phantom{24}},24,Y,2800
MPID0120060009320,mathpd28564566315895673,2021-08-10,E19_0_2,1,E18020006e,다음을 계산하세요.,4 \times 6 = \boxed{\phantom{24}},24,Y,1100
MPID0120060011959,mathpd26863960196451795,2021-07-21,E19_0_2,8,E18020006e,다음을 계산하세요.,4 \times 6 = \boxed{\phantom{24}},24,Y,4800
MPID0204130020792,mathpd29263375996311345,2021-08-18,E19_0_2,8,E18020006e,다음을 계산하세요.,4 \times 6 = \boxed{\phantom{24}},24,Y,5300
MPID0204130020792,mathpd29264072805652376,2021-08-18,E19_0_2,8,E18020006e,다음을 계산하세요.,4 \times 6 = \boxed{\phantom{24}},24,Y,3100
MPID0120050010343,mathpd27621896289654688,2021-07-30,E20_0_1,6,E18020006f,다음을 계산하세요.,4 \times 6 = \boxed{\phantom{24}},24,Y,4100
MPID0126030014090,mathpd29266529755172909,2021-08-18,E20_0_1,4,E18020006f,다음을 계산하세요.,4 \times 6 = \boxed{\phantom{24}},24,Y,3200
MPID0222100025417,mathpd28751942025990158,2021-08-12,E20_0_1,2,E18020006f,다음을 계산하세요.,4 \times 6 = \boxed{\phantom{24}},24,N,7000
MPID0406110033988,mathpd27043776162095772,2021-07-23,E20_0_1,8,E18020006f,다음을 계산하세요.,4 \times 6 = \boxed{\phantom{24}},24,N,5200
MPID0120060009320,mathpd28306815040758082,2021-08-07,E20_0_2,8,E18020006g,다음을 계산하세요.,4 \times 6 = \boxed{\phantom{24}},24,Y,2600
MPID0629110045635,mathpd29809515935713997,2021-08-24,E20_0_2,4,E18020006g,다음을 계산하세요.,4 \times 6 = \boxed{\phantom{24}},24,Y,7100
MPID0119040005879,mathpd31601082167623372,2021-09-14,E18_0_2,12,E18020007,다음을 계산하세요.,4 \times 7 = \boxed{\phantom{28}},28,Y,6000
MPID0120060009320,mathpd28306458390578827,2021-08-07,E18_0_2,10,E18020007,다음을 계산하세요.,4 \times 7 = \boxed{\phantom{28}},28,Y,2900
MPID0129050016470,mathpd31966947349007458,2021-09-18,E18_0_2,10,E18020007,다음을 계산하세요.,4 \times 7 = \boxed{\phantom{28}},28,Y,3600
MPID0203100018443,mathpd30293556089904245,2021-08-30,E18_0_2,18,E18020007,다음을 계산하세요.,4 \times 7 = \boxed{\phantom{28}},28,Y,4000
MPID0204130019760,mathpd28768370236759085,2021-08-12,E18_0_2,6,E18020007,다음을 계산하세요.,4 \times 7 = \boxed{\phantom{28}},28,Y,25900
MPID0319100032029,mathpd30319257412630577,2021-08-30,E18_0_2,9,E18020007,다음을 계산하세요.,4 \times 7 = \boxed{\phantom{28}},28,Y,5600
MPID0319100032029,mathpd30319257412630577,2021-08-30,E18_0_2,20,E18020007,다음을 계산하세요.,4 \times 7 = \boxed{\phantom{28}},28,Y,2300
MPID0330100033152,mathpd27641746682810233,2021-07-30,E18_0_2,8,E18020007,다음을 계산하세요.,4 \times 7 = \boxed{\phantom{28}},28,Y,7900
MPID0406110034324,mathpd31089478188151388,2021-09-08,E18_0_2,15,E18020007,다음을 계산하세요.,4 \times 7 = \boxed{\phantom{28}},28,Y,9400
MPID0420140036805,mathpd31789803775211970,2021-09-16,E18_0_2,12,E18020007,다음을 계산하세요.,4 \times 7 = \boxed{\phantom{28}},28,Y,4100
MPID0420140036945,mathpd30914337581526444,2021-09-06,E18_0_2,8,E18020007,다음을 계산하세요.,4 \times 7 = \boxed{\phantom{28}},28,N,5200
MPID0629110045635,mathpd27892537977041035,2021-08-02,E18_0_2,9,E18020007,다음을 계산하세요.,4 \times 7 = \boxed{\phantom{28}},28,Y,7500
MPID0629110045635,mathpd28585977117345530,2021-08-10,E18_0_2,22,E18020007,다음을 계산하세요.,4 \times 7 = \boxed{\phantom{28}},28,Y,9900
MPID0629110045635,mathpd28847906851860750,2021-08-13,E18_0_2,39,E18020007,다음을 계산하세요.,4 \times 7 = \boxed{\phantom{28}},28,Y,9800
MPID0902170062271,mathpd32951757190562668,2021-09-30,E18_0_2,11,E18020007,다음을 계산하세요.,4 \times 7 = \boxed{\phantom{28}},28,Y,4300
MPID0204130020792,mathpd29262391726285507,2021-08-18,E19_0_1,1,E18020007d,다음을 계산하세요.,4 \times 7 = \boxed{\phantom{28}},28,Y,3100
MPID0319100030328,mathpd27603068676149005,2021-07-30,E19_0_1,10,E18020007d,다음을 계산하세요.,4 \times 7 = \boxed{\phantom{28}},28,Y,6300
MPID0330100033152,mathpd27641976401795394,2021-07-30,E19_0_1,6,E18020007d,다음을 계산하세요.,4 \times 7 = \boxed{\phantom{28}},28,Y,6700
MPID0629110045635,mathpd28677805982787202,2021-08-11,E19_0_1,10,E18020007d,다음을 계산하세요.,4 \times 7 = \boxed{\phantom{28}},28,Y,7200
MPID0629110045635,mathpd28903873200658436,2021-08-14,E19_0_1,12,E18020007d,다음을 계산하세요.,4 \times 7 = \boxed{\phantom{28}},28,Y,11600
MPID0713100047089,mathpd26948811101739863,2021-07-22,E19_0_1,26,E18020007d,다음을 계산하세요.,4 \times 7 = \boxed{\phantom{28}},28,N,2700
MPID0319100030328,mathpd27603160116337777,2021-07-30,E19_0_2,10,E18020007e,다음을 계산하세요.,4 \times 7 = \boxed{\phantom{28}},28,N,4900
MPID0330100033152,mathpd27641861100048455,2021-07-30,E19_0_2,6,E18020007e,다음을 계산하세요.,4 \times 7 = \boxed{\phantom{28}},28,Y,8800
MPID0120060009320,mathpd28306738889145542,2021-08-07,E20_0_1,1,E18020007f,다음을 계산하세요.,4 \times 7 = \boxed{\phantom{28}},28,Y,1400
MPID0120060009320,mathpd28564621640435929,2021-08-10,E20_0_1,1,E18020007f,다음을 계산하세요.,4 \times 7 = \boxed{\phantom{28}},28,Y,12100
MPID0126020013529,mathpd29160051995864067,2021-08-17,E20_0_1,4,E18020007f,다음을 계산하세요.,4 \times 7 = \boxed{\phantom{28}},28,Y,12400
MPID0120050010343,mathpd27621977845716079,2021-07-30,E20_0_2,1,E18020007g,다음을 계산하세요.,4 \times 7 = \boxed{\phantom{28}},28,Y,2300
MPID0120050010343,mathpd27622043277052150,2021-07-30,E20_0_2,10,E18020007g,다음을 계산하세요.,4 \times 7 = \boxed{\phantom{28}},28,Y,6600
MPID0330100033689,mathpd29256240870294557,2021-08-18,E20_0_2,1,E18020007g,다음을 계산하세요.,4 \times 7 = \boxed{\phantom{28}},28,Y,1700
MPID0629110045635,mathpd29809515935713997,2021-08-24,E20_0_2,10,E18020007g,다음을 계산하세요.,4 \times 7 = \boxed{\phantom{28}},28,Y,8700
MPID0119040005879,mathpd31601082167623372,2021-09-14,E18_0_2,15,E18020008,다음을 계산하세요.,4 \times 8 = \boxed{\phantom{32}},32,Y,13000
MPID0120060011395,mathpd26781608593797743,2021-07-20,E18_0_2,10,E18020008,다음을 계산하세요.,4 \times 8 = \boxed{\phantom{32}},32,Y,4600
MPID0120060011959,mathpd26863821527150938,2021-07-21,E18_0_2,6,E18020008,다음을 계산하세요.,4 \times 8 = \boxed{\phantom{32}},32,Y,5200
MPID0129050016470,mathpd31966947349007458,2021-09-18,E18_0_2,8,E18020008,다음을 계산하세요.,4 \times 8 = \boxed{\phantom{32}},32,Y,3500
